3.950839e-004 0.000000e+000 0.000000e+000
6.148916e-003 0.000000e+000 0.000000e+000
1.190275e-002 0.000000e+000 0.000000e+000
1.765658e-002 0.000000e+000 0.000000e+000
2.341041e-002 0.000000e+000 0.000000e+000
2.916424e-002 0.000000e+000 0.000000e+000
3.491808e-002 0.000000e+000 0.000000e+000
4.067191e-002 0.000000e+000 0.000000e+000
4.642574e-002 0.000000e+000 0.000000e+000
5.217957e-002 0.000000e+000 0.000000e+000
5.793340e-002 0.000000e+000 0.000000e+000
6.368724e-002 2.546006e+001 9.153871e-002
6.944107e-002 2.541856e+001 6.222205e-002
7.519490e-002 2.532771e+001 5.295454e-002
8.094873e-002 2.520523e+001 4.927111e-002
8.670256e-002 2.484299e+001 4.703600e-002
9.245640e-002 2.449897e+001 4.490431e-002
9.821023e-002 2.393396e+001 4.301543e-002
1.039641e-001 2.340703e+001 4.110766e-002
1.097179e-001 2.258838e+001 4.147360e-002
1.154717e-001 2.156369e+001 4.254642e-002
1.212256e-001 2.065191e+001 4.185999e-002
1.269794e-001 1.957684e+001 3.996619e-002
1.327332e-001 1.853505e+001 3.842789e-002
1.384871e-001 1.746855e+001 3.669400e-002
1.442409e-001 1.636262e+001 3.497667e-002
1.499947e-001 1.538984e+001 3.342676e-002
1.557485e-001 1.434403e+001 3.080527e-002
1.615024e-001 1.345456e+001 2.687029e-002
1.672562e-001 1.257519e+001 2.462730e-002
1.730100e-001 1.164102e+001 2.326868e-002
1.787639e-001 1.083375e+001 2.225173e-002
1.845177e-001 1.001029e+001 2.097967e-002
1.902715e-001 9.258437e+000 2.004416e-002
1.960254e-001 8.555906e+000 1.904873e-002
2.017792e-001 7.957788e+000 1.816957e-002
2.075330e-001 7.328727e+000 1.720236e-002
2.132869e-001 6.761418e+000 1.630663e-002
2.190407e-001 6.237298e+000 1.557405e-002
2.247945e-001 5.770595e+000 1.480270e-002
2.305484e-001 5.329862e+000 1.407700e-002
2.363022e-001 4.911030e+000 1.337419e-002
2.420560e-001 4.561562e+000 1.274792e-002
2.478099e-001 4.209386e+000 1.212583e-002
2.535637e-001 3.901274e+000 1.161424e-002
2.593175e-001 3.627702e+000 1.104756e-002
2.650714e-001 3.366994e+000 1.054206e-002
2.708252e-001 3.130245e+000 1.086114e-002
2.765790e-001 2.924060e+000 1.076265e-002
2.823328e-001 2.704756e+000 1.050905e-002
2.880867e-001 2.560736e+000 1.030432e-002
2.938405e-001 2.374089e+000 9.929738e-003
2.995943e-001 2.224712e+000 9.722830e-003
3.053482e-001 2.109197e+000 8.999189e-003
3.111020e-001 1.964503e+000 8.223494e-003
3.168558e-001 1.849161e+000 7.817572e-003
3.226097e-001 1.735685e+000 7.438021e-003
3.283635e-001 1.630525e+000 7.156530e-003
3.341173e-001 1.539711e+000 6.889763e-003
3.398712e-001 1.454487e+000 6.616427e-003
3.456250e-001 1.369648e+000 6.314796e-003
3.513788e-001 1.301058e+000 6.145962e-003
3.571327e-001 1.231937e+000 5.925659e-003
3.628865e-001 1.174356e+000 5.719524e-003
3.686403e-001 1.110634e+000 5.521057e-003
3.743942e-001 1.056586e+000 5.354633e-003
3.801480e-001 1.003757e+000 5.162305e-003
3.859018e-001 9.646660e-001 5.042243e-003
3.916557e-001 9.146880e-001 4.872093e-003
3.974095e-001 8.727254e-001 4.708442e-003
4.031633e-001 8.340712e-001 4.582665e-003
4.089172e-001 7.973009e-001 4.466528e-003
4.146710e-001 7.579657e-001 4.310197e-003
4.204248e-001 7.304643e-001 4.209742e-003
4.261786e-001 7.023787e-001 4.106222e-003
4.319325e-001 6.697236e-001 3.971733e-003
4.376863e-001 6.409266e-001 3.866983e-003
4.434401e-001 6.174225e-001 3.777459e-003
4.491940e-001 5.901197e-001 3.667757e-003
4.549478e-001 5.623445e-001 3.554126e-003
4.607016e-001 5.484623e-001 3.499323e-003
4.664555e-001 5.241754e-001 3.401234e-003
4.722093e-001 5.016575e-001 3.295710e-003
4.779631e-001 4.893830e-001 3.247514e-003
4.837170e-001 4.740817e-001 3.178824e-003
4.894708e-001 4.535698e-001 3.089996e-003
4.952246e-001 4.291522e-001 2.993280e-003
5.009785e-001 4.211238e-001 2.940203e-003
5.067323e-001 4.105330e-001 2.889652e-003
5.124861e-001 3.929400e-001 2.824634e-003
5.182400e-001 3.778255e-001 2.755449e-003
5.239938e-001 3.662637e-001 2.689101e-003
5.297476e-001 3.598374e-001 2.655068e-003
5.355015e-001 3.450868e-001 2.597757e-003
5.412553e-001 3.319024e-001 2.520405e-003
5.470091e-001 3.201984e-001 2.474471e-003
5.527630e-001 3.144163e-001 2.435570e-003
5.585168e-001 3.038603e-001 2.378268e-003
5.642706e-001 3.007391e-001 2.363440e-003
5.700244e-001 2.854897e-001 2.295076e-003
5.757783e-001 2.803405e-001 2.255267e-003
5.815321e-001 2.721394e-001 2.216680e-003
5.872859e-001 2.631145e-001 2.178238e-003
5.930398e-001 2.591970e-001 2.149011e-003
5.987936e-001 2.448880e-001 2.071268e-003
6.045474e-001 2.422838e-001 2.053025e-003
6.103013e-001 2.388172e-001 2.036631e-003
6.160551e-001 2.296384e-001 1.984197e-003
6.218089e-001 2.234029e-001 1.949431e-003
6.275628e-001 2.194105e-001 1.920888e-003
6.333166e-001 2.115923e-001 1.880594e-003
6.390704e-001 2.080731e-001 1.861043e-003
6.448243e-001 1.998212e-001 1.813060e-003
6.505781e-001 1.973123e-001 1.792898e-003
6.563319e-001 1.926841e-001 1.766905e-003
6.620858e-001 1.875898e-001 1.741282e-003
6.678396e-001 1.861935e-001 1.728891e-003
6.735934e-001 1.794917e-001 1.682904e-003
6.793473e-001 1.775812e-001 1.724078e-003
6.851011e-001 1.694286e-001 1.738179e-003
6.908549e-001 1.702057e-001 1.761798e-003
6.966087e-001 1.648643e-001 1.742038e-003
7.023626e-001 1.610279e-001 1.747688e-003
7.081164e-001 1.596271e-001 1.748851e-003
7.138702e-001 1.584752e-001 1.685403e-003
7.196241e-001 1.535938e-001 1.600619e-003
7.253779e-001 1.487635e-001 1.570001e-003
7.311317e-001 1.469868e-001 1.543063e-003
7.368856e-001 1.442872e-001 1.525888e-003
7.426394e-001 1.403796e-001 1.484891e-003
7.483932e-001 1.405210e-001 1.479355e-003
7.541471e-001 1.380921e-001 1.455401e-003
7.599009e-001 1.344499e-001 1.432251e-003
7.656547e-001 1.315984e-001 1.407778e-003
7.714086e-001 1.285637e-001 1.385617e-003
7.771624e-001 1.270776e-001 1.376883e-003
7.829162e-001 1.266678e-001 1.368393e-003
7.886701e-001 1.249127e-001 1.350282e-003
7.944239e-001 1.224146e-001 1.325119e-003
8.001777e-001 1.199900e-001 1.314304e-003
8.059316e-001 1.190289e-001 1.303955e-003
8.116854e-001 1.183916e-001 1.292210e-003
8.174392e-001 1.142640e-001 1.264359e-003
8.231931e-001 1.107640e-001 1.244592e-003
8.289469e-001 1.125186e-001 1.246795e-003
8.347007e-001 1.110454e-001 1.231885e-003
8.404545e-001 1.094047e-001 1.221570e-003
8.462084e-001 1.055578e-001 1.194387e-003
8.519622e-001 1.066461e-001 1.201833e-003
8.577160e-001 1.052318e-001 1.179688e-003
8.634699e-001 1.030922e-001 1.169640e-003
8.692237e-001 1.017004e-001 1.160273e-003
8.749775e-001 1.014862e-001 1.152373e-003
8.807314e-001 1.009650e-001 1.139327e-003
8.864852e-001 9.910793e-002 1.128423e-003
8.922390e-001 9.767381e-002 1.141072e-003
8.979929e-001 9.861137e-002 1.206013e-003
9.037467e-001 9.676404e-002 1.216028e-003
9.095005e-001 9.456774e-002 1.219778e-003
9.152544e-001 9.459780e-002 1.227341e-003
9.210082e-001 9.338166e-002 1.221242e-003
9.267620e-001 9.222397e-002 1.222861e-003
9.325159e-001 9.223602e-002 1.224647e-003
9.382697e-001 9.149768e-002 1.213208e-003
9.440235e-001 9.269995e-002 1.220202e-003
9.497774e-001 9.043330e-002 1.211697e-003
9.555312e-001 8.828258e-002 1.201958e-003
9.612850e-001 8.964740e-002 1.221001e-003
9.670389e-001 9.006259e-002 1.226237e-003
9.727927e-001 8.865813e-002 1.214613e-003
9.785465e-001 8.660945e-002 1.213538e-003
9.843003e-001 8.941765e-002 1.226101e-003
