1.927728e-004 0.000000e+000 0.000000e+000
4.607390e-003 0.000000e+000 0.000000e+000
9.022008e-003 0.000000e+000 0.000000e+000
1.343663e-002 0.000000e+000 0.000000e+000
1.785124e-002 0.000000e+000 0.000000e+000
2.226586e-002 0.000000e+000 0.000000e+000
2.668048e-002 0.000000e+000 0.000000e+000
3.109510e-002 0.000000e+000 0.000000e+000
3.550971e-002 0.000000e+000 0.000000e+000
3.992433e-002 0.000000e+000 0.000000e+000
4.433895e-002 0.000000e+000 0.000000e+000
4.875357e-002 1.693101e+001 7.757533e-001
5.316818e-002 1.201467e+001 4.338075e-001
5.758280e-002 8.432964e+000 3.079683e-001
6.199742e-002 5.637207e+000 2.344632e-001
6.641204e-002 3.950522e+000 1.895280e-001
7.082665e-002 2.980993e+000 1.572355e-001
7.524127e-002 2.398137e+000 1.347676e-001
7.965589e-002 1.986534e+000 1.193972e-001
8.407051e-002 1.486392e+000 1.095269e-001
8.848513e-002 1.221050e+000 1.039206e-001
9.289974e-002 9.678288e-001 9.289430e-002
9.731436e-002 8.575556e-001 8.544631e-002
1.017290e-001 8.970721e-001 8.682874e-002
1.061436e-001 7.009461e-001 7.656522e-002
1.105582e-001 6.518677e-001 7.215327e-002
1.149728e-001 5.267822e-001 6.346138e-002
1.193874e-001 6.861016e-001 6.862168e-002
1.238021e-001 5.299166e-001 5.452996e-002
1.282167e-001 4.964207e-001 5.007781e-002
1.326313e-001 4.980731e-001 4.971016e-002
1.370459e-001 4.093386e-001 4.460241e-002
1.414605e-001 4.406203e-001 4.583872e-002
1.458752e-001 3.150667e-001 3.848582e-002
1.502898e-001 4.154586e-001 4.398660e-002
1.547044e-001 4.220457e-001 4.339181e-002
1.591190e-001 3.494235e-001 3.938419e-002
1.635336e-001 3.167534e-001 3.765768e-002
1.679482e-001 2.597320e-001 3.351724e-002
1.723629e-001 3.477184e-001 3.835222e-002
1.767775e-001 2.592828e-001 3.321319e-002
1.811921e-001 2.158558e-001 3.034813e-002
1.856067e-001 2.531502e-001 3.221016e-002
1.900213e-001 2.865771e-001 3.411893e-002
1.944359e-001 2.201252e-001 2.944253e-002
1.988506e-001 2.161706e-001 2.946353e-002
2.032652e-001 2.117932e-001 2.917057e-002
2.076798e-001 2.595462e-001 3.403508e-002
2.120944e-001 1.998776e-001 3.084387e-002
2.165090e-001 2.292066e-001 3.317304e-002
2.209237e-001 1.777849e-001 2.974374e-002
2.253383e-001 2.009835e-001 3.196322e-002
2.297529e-001 1.479195e-001 2.794254e-002
2.341675e-001 2.459353e-001 3.283649e-002
2.385821e-001 2.116281e-001 2.949330e-002
2.429967e-001 2.225822e-001 2.979186e-002
2.474114e-001 2.283751e-001 2.968807e-002
2.518260e-001 2.178505e-001 2.850204e-002
2.562406e-001 2.025084e-001 2.737082e-002
2.606552e-001 2.035976e-001 2.725693e-002
2.650698e-001 2.122911e-001 2.732604e-002
2.694844e-001 1.562782e-001 2.366503e-002
2.738991e-001 1.781323e-001 2.479773e-002
2.783137e-001 1.363981e-001 2.209221e-002
2.827283e-001 1.551867e-001 2.287496e-002
2.871429e-001 1.710773e-001 2.363613e-002
2.915575e-001 1.758725e-001 2.400397e-002
2.959722e-001 2.381763e-001 2.751202e-002
3.003868e-001 1.346344e-001 2.093610e-002
3.048014e-001 2.159966e-001 2.583537e-002
3.092160e-001 2.324104e-001 2.650054e-002
3.136306e-001 2.058876e-001 2.498778e-002
3.180452e-001 2.222573e-001 2.564335e-002
3.224599e-001 1.922365e-001 2.405460e-002
3.268745e-001 1.963550e-001 2.389333e-002
3.312891e-001 2.283766e-001 2.552307e-002
3.357037e-001 2.045019e-001 2.400617e-002
3.401183e-001 2.400670e-001 2.570692e-002
3.445329e-001 2.436431e-001 2.573673e-002
3.489476e-001 2.271128e-001 2.472762e-002
3.533622e-001 2.375799e-001 2.536389e-002
3.577768e-001 2.650172e-001 2.629885e-002
3.621914e-001 2.830242e-001 2.680501e-002
3.666060e-001 3.002073e-001 2.776967e-002
3.710207e-001 3.035879e-001 2.763694e-002
3.754353e-001 3.697747e-001 3.006234e-002
3.798499e-001 3.560581e-001 2.942827e-002
3.842645e-001 4.383280e-001 3.233379e-002
3.886791e-001 5.357733e-001 3.545423e-002
3.930937e-001 5.270816e-001 3.498792e-002
3.975084e-001 5.821201e-001 3.654102e-002
4.019230e-001 5.696169e-001 3.590094e-002
