2.805172e-004 0.000000e+000 0.000000e+000
6.035662e-003 0.000000e+000 0.000000e+000
1.179081e-002 0.000000e+000 0.000000e+000
1.754595e-002 0.000000e+000 0.000000e+000
2.330110e-002 0.000000e+000 0.000000e+000
2.905624e-002 0.000000e+000 0.000000e+000
3.481139e-002 0.000000e+000 0.000000e+000
4.056653e-002 0.000000e+000 0.000000e+000
4.632168e-002 0.000000e+000 0.000000e+000
5.207682e-002 0.000000e+000 0.000000e+000
5.783197e-002 0.000000e+000 0.000000e+000
6.358711e-002 2.667167e+001 1.406289e-001
6.934226e-002 2.689378e+001 9.612319e-002
7.509740e-002 2.660467e+001 8.359253e-002
8.085255e-002 2.645097e+001 7.808687e-002
8.660769e-002 2.616702e+001 7.497762e-002
9.236284e-002 2.576926e+001 7.216242e-002
9.811799e-002 2.514596e+001 6.933907e-002
1.038731e-001 2.457955e+001 6.609171e-002
1.096283e-001 2.387126e+001 6.674927e-002
1.153834e-001 2.264183e+001 6.764993e-002
1.211386e-001 2.153467e+001 6.561986e-002
1.268937e-001 2.055491e+001 6.325864e-002
1.326489e-001 1.954303e+001 6.078582e-002
1.384040e-001 1.845348e+001 5.749190e-002
1.441591e-001 1.727005e+001 5.525918e-002
1.499143e-001 1.624581e+001 5.235451e-002
1.556694e-001 1.515422e+001 4.872671e-002
1.614246e-001 1.417609e+001 4.265254e-002
1.671797e-001 1.322917e+001 3.910285e-002
1.729349e-001 1.229072e+001 3.690152e-002
1.786900e-001 1.134353e+001 3.500599e-002
1.844452e-001 1.059773e+001 3.325441e-002
1.902003e-001 9.771853e+000 3.137279e-002
1.959555e-001 9.053579e+000 2.988237e-002
2.017106e-001 8.358506e+000 2.815830e-002
2.074657e-001 7.689771e+000 2.671495e-002
2.132209e-001 7.094684e+000 2.525806e-002
2.189760e-001 6.570124e+000 2.399282e-002
2.247312e-001 6.093335e+000 2.284285e-002
2.304863e-001 5.599647e+000 2.164312e-002
2.362415e-001 5.152289e+000 2.046321e-002
2.419966e-001 4.774139e+000 1.942071e-002
2.477518e-001 4.448028e+000 1.856962e-002
2.535069e-001 4.127495e+000 1.771334e-002
2.592620e-001 3.816578e+000 1.681571e-002
2.650172e-001 3.552594e+000 1.610755e-002
2.707723e-001 3.269223e+000 1.618667e-002
2.765275e-001 3.068394e+000 1.617900e-002
2.822826e-001 2.855998e+000 1.585825e-002
2.880378e-001 2.685363e+000 1.535819e-002
2.937929e-001 2.512976e+000 1.495086e-002
2.995481e-001 2.312808e+000 1.438172e-002
3.053032e-001 2.171000e+000 1.338353e-002
3.110584e-001 2.059559e+000 1.229463e-002
3.168135e-001 1.931522e+000 1.170357e-002
3.225686e-001 1.817436e+000 1.112436e-002
3.283238e-001 1.697788e+000 1.064309e-002
3.340789e-001 1.628244e+000 1.028235e-002
3.398341e-001 1.536690e+000 9.911596e-003
3.455892e-001 1.457829e+000 9.542358e-003
3.513444e-001 1.362452e+000 9.124690e-003
3.570995e-001 1.295978e+000 8.795103e-003
3.628547e-001 1.227965e+000 8.538494e-003
3.686098e-001 1.171335e+000 8.276025e-003
