1.955806e-004 0.000000e+000 0.000000e+000
4.609893e-003 0.000000e+000 0.000000e+000
9.024205e-003 0.000000e+000 0.000000e+000
1.343852e-002 0.000000e+000 0.000000e+000
1.785283e-002 0.000000e+000 0.000000e+000
2.226714e-002 0.000000e+000 0.000000e+000
2.668146e-002 0.000000e+000 0.000000e+000
3.109577e-002 0.000000e+000 0.000000e+000
3.551008e-002 0.000000e+000 0.000000e+000
3.992439e-002 0.000000e+000 0.000000e+000
4.433871e-002 0.000000e+000 0.000000e+000
4.875302e-002 9.849026e+001 2.453879e+000
5.316733e-002 7.753541e+001 1.472850e+000
5.758164e-002 5.662222e+001 1.061665e+000
6.199596e-002 4.204947e+001 8.506848e-001
6.641027e-002 2.964096e+001 6.876913e-001
7.082458e-002 2.242246e+001 5.722814e-001
7.523889e-002 1.693953e+001 4.749486e-001
7.965320e-002 1.389303e+001 4.182649e-001
8.406752e-002 1.123014e+001 3.959156e-001
8.848183e-002 8.635153e+000 3.621308e-001
9.289614e-002 6.798923e+000 3.244832e-001
9.731045e-002 5.203195e+000 2.743859e-001
1.017248e-001 3.988662e+000 2.388253e-001
1.061391e-001 4.049542e+000 2.401361e-001
1.105534e-001 3.530397e+000 2.203876e-001
1.149677e-001 2.670663e+000 1.862886e-001
1.193820e-001 2.453189e+000 1.709844e-001
1.237963e-001 2.058522e+000 1.406882e-001
1.282106e-001 1.717875e+000 1.219757e-001
1.326250e-001 1.557165e+000 1.149723e-001
1.370393e-001 1.506109e+000 1.118618e-001
1.414536e-001 1.169905e+000 9.720742e-002
1.458679e-001 1.054716e+000 9.225569e-002
1.502822e-001 9.853926e-001 8.822155e-002
1.546965e-001 9.091142e-001 8.386823e-002
1.591108e-001 8.610154e-001 8.098169e-002
1.635251e-001 7.391867e-001 7.479480e-002
1.679395e-001 7.007858e-001 7.200764e-002
1.723538e-001 6.136697e-001 6.681350e-002
1.767681e-001 5.659038e-001 6.426319e-002
1.811824e-001 5.632522e-001 6.321319e-002
1.855967e-001 4.006952e-001 5.331451e-002
1.900110e-001 5.186106e-001 5.976208e-002
1.944253e-001 4.779413e-001 5.717629e-002
1.988396e-001 4.686920e-001 5.593514e-002
2.032540e-001 3.288031e-001 4.750614e-002
2.076683e-001 3.481374e-001 5.235757e-002
2.120826e-001 3.417051e-001 5.265432e-002
2.164969e-001 3.362064e-001 5.322010e-002
2.209112e-001 5.221786e-001 6.624775e-002
2.253255e-001 3.920583e-001 5.840283e-002
2.297398e-001 3.475008e-001 5.453818e-002
2.341541e-001 2.845840e-001 4.704481e-002
2.385685e-001 2.696329e-001 4.433417e-002
2.429828e-001 3.283558e-001 4.725475e-002
2.473971e-001 3.551580e-001 4.838913e-002
2.518114e-001 3.229508e-001 4.567849e-002
2.562257e-001 2.452105e-001 3.972387e-002
2.606400e-001 2.268059e-001 3.827950e-002
2.650543e-001 2.549616e-001 3.959768e-002
2.694686e-001 2.510562e-001 3.911962e-002
2.738830e-001 2.715046e-001 4.037265e-002
2.782973e-001 3.360084e-001 4.445357e-002
2.827116e-001 2.713174e-001 3.942026e-002
2.871259e-001 2.369687e-001 3.697186e-002
2.915402e-001 2.420837e-001 3.691789e-002
2.959545e-001 2.605918e-001 3.834687e-002
3.003688e-001 2.661519e-001 3.800855e-002
3.047831e-001 2.582163e-001 3.745356e-002
3.091975e-001 1.781216e-001 3.198551e-002
3.136118e-001 2.497450e-001 3.623777e-002
3.180261e-001 2.105152e-001 3.331825e-002
3.224404e-001 1.877027e-001 3.172881e-002
3.268547e-001 2.724891e-001 3.740453e-002
3.312690e-001 1.868645e-001 3.116144e-002
3.356833e-001 2.339394e-001 3.437424e-002
3.400976e-001 2.304603e-001 3.405169e-002
3.445120e-001 2.228774e-001 3.294809e-002
3.489263e-001 2.345973e-001 3.374352e-002
3.533406e-001 1.894925e-001 3.056984e-002
3.577549e-001 2.202555e-001 3.225973e-002
3.621692e-001 2.197413e-001 3.215823e-002
3.665835e-001 2.566550e-001 3.416786e-002
3.709978e-001 1.684545e-001 2.822193e-002
3.754121e-001 2.232039e-001 3.172836e-002
3.798265e-001 2.602690e-001 3.397454e-002
3.842408e-001 2.305821e-001 3.186387e-002
3.886551e-001 1.919260e-001 2.919599e-002
3.930694e-001 2.001109e-001 2.970787e-002
3.974837e-001 2.170586e-001 3.061769e-002
4.018980e-001 1.868021e-001 2.839849e-002
4.063123e-001 1.733096e-001 2.746581e-002
4.107266e-001 1.842722e-001 2.826831e-002
4.151410e-001 2.403392e-001 3.140368e-002
4.195553e-001 1.709069e-001 2.689844e-002
4.239696e-001 1.758839e-001 2.716691e-002
4.283839e-001 1.923520e-001 2.811836e-002
4.327982e-001 1.670195e-001 2.640289e-002
4.372125e-001 2.572491e-001 3.162702e-002
4.416268e-001 1.908239e-001 2.738280e-002
4.460411e-001 1.647704e-001 2.557569e-002
4.504555e-001 1.468156e-001 2.436196e-002
4.548698e-001 2.515502e-001 3.087218e-002
4.592841e-001 2.059778e-001 2.813387e-002
4.636984e-001 2.221097e-001 2.894513e-002
4.681127e-001 2.430580e-001 2.997552e-002
4.725270e-001 1.719322e-001 2.543662e-002
4.769413e-001 1.966856e-001 2.715587e-002
4.813556e-001 2.004476e-001 2.725578e-002
4.857700e-001 1.742287e-001 2.527324e-002
4.901843e-001 1.776087e-001 2.540665e-002
4.945986e-001 1.803096e-001 2.563149e-002
4.990129e-001 1.704956e-001 2.485558e-002
5.034272e-001 1.315296e-001 2.199827e-002
5.078415e-001 1.755610e-001 2.497221e-002
5.122558e-001 2.273241e-001 2.788539e-002
5.166701e-001 1.545595e-001 2.342848e-002
5.210845e-001 1.474861e-001 2.407238e-002
5.254988e-001 1.883064e-001 2.704758e-002
5.299131e-001 2.527290e-001 3.140153e-002
5.343274e-001 2.489162e-001 3.158277e-002
5.387417e-001 2.067427e-001 2.892081e-002
5.431560e-001 2.168852e-001 2.949927e-002
5.475703e-001 2.349778e-001 2.945536e-002
5.519846e-001 2.322976e-001 2.903246e-002
5.563990e-001 2.159560e-001 2.761480e-002
5.608133e-001 1.842422e-001 2.524875e-002
5.652276e-001 2.080586e-001 2.679149e-002
5.696419e-001 1.920374e-001 2.570828e-002
5.740562e-001 1.715414e-001 2.415672e-002
5.784705e-001 1.932837e-001 2.534429e-002
5.828848e-001 2.105423e-001 2.620655e-002
5.872991e-001 1.755584e-001 2.434241e-002
5.917135e-001 1.955895e-001 2.507815e-002
5.961278e-001 2.200922e-001 2.634701e-002
6.005421e-001 1.655098e-001 2.315632e-002
6.049564e-001 2.340281e-001 2.702611e-002
6.093707e-001 1.640644e-001 2.290513e-002
6.137850e-001 1.916832e-001 2.440751e-002
6.181993e-001 1.779331e-001 2.354706e-002
6.226136e-001 1.699160e-001 2.295937e-002
6.270279e-001 1.890437e-001 2.384883e-002
6.314423e-001 1.857910e-001 2.371465e-002
6.358566e-001 2.076641e-001 2.488283e-002
6.402709e-001 2.190429e-001 2.532579e-002
6.446852e-001 1.894352e-001 2.354763e-002
6.490995e-001 2.051592e-001 2.447163e-002
6.535138e-001 1.657914e-001 2.215272e-002
6.579281e-001 2.160549e-001 2.481805e-002
6.623424e-001 2.378438e-001 2.578029e-002
6.667568e-001 2.230270e-001 2.503417e-002
6.711711e-001 2.312866e-001 2.533194e-002
6.755854e-001 1.926586e-001 2.318927e-002
6.799997e-001 2.315766e-001 2.519916e-002
6.844140e-001 1.898748e-001 2.415744e-002
6.888283e-001 2.130797e-001 2.615113e-002
6.932426e-001 2.061416e-001 2.600491e-002
6.976569e-001 2.062784e-001 2.640267e-002
7.020713e-001 1.990149e-001 2.626534e-002
7.064856e-001 2.741087e-001 3.066648e-002
7.108999e-001 2.306815e-001 2.819205e-002
7.153142e-001 1.895036e-001 2.594013e-002
7.197285e-001 1.943934e-001 2.590810e-002
7.241428e-001 2.197296e-001 2.747797e-002
7.285571e-001 1.800436e-001 2.524832e-002
7.329714e-001 1.384721e-001 2.280456e-002
7.373858e-001 2.505225e-001 2.953736e-002
7.418001e-001 2.141978e-001 2.771866e-002
